edge_id,length_m,infra_type,current_comfort,upgrade_cost_est,priority_category,is_candidate,population_density,comfort_gap,bixi_station_count,bixi_trip_demand,combined_demand_score,distance_to_rev,is_rev_connector,connectivity_priority,priority_with_connectivity
896d191b1e4f3b83114b98a6d8437ad0,294.8,sentier polyvalent,2,884400.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,2639.80250258442,False,0.1733838140462763,lower_priority
d5bda14f50e3e6b06ed565bbbbf1f4b2,700.6,sentier polyvalent,2,2101800.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1580.8653662184377,False,0.17355303857329699,lower_priority
de04b7fdf1a3af16a8905aa124d5b161,6.4,piste cyclable en site propre,5,6400.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,803.5193896212562,False,0.17396080070631714,lower_priority
aba37e1bcb28e364c2a2ce9947f2bcce,952.7,sentier polyvalent,2,2858100.0,lower_priority,True,3233.333333333333,3,0,0,0.26051085864440837,2878.049241679086,False,0.1161718314041062,lower_priority
13f22fbe0933884fb53ff94423c74ce3,535.3,sentier polyvalent,2,1605899.9999999998,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,8031.012428869175,False,0.1732141364439568,lower_priority
8264847420fb19ac80ef7a697323772e,68.1,sentier polyvalent,2,204299.99999999997,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,437.12444584840705,False,0.1746547281136633,lower_priority
0c2aa9d5ef9308121c1948d5cd22bcaf,12.200000000000001,piste cyclable en site propre,5,12200.000000000002,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,800.4807546201714,False,0.17396394662499967,lower_priority
f28960ef8464a31d99a15ead548a8991,33.300000000000004,sentier polyvalent,2,99900.00000000001,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1697.1964406081026,False,0.17352412932058267,lower_priority
904e67f193d3d6b5dd9cb0663e040c05,23.2,piste cyclable en site propre,5,23200.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,5410.468385036177,False,0.17325438502150825,lower_priority
0a29e158098348d58120f9a4d2b435e3,5.0,piste cyclable en site propre,5,5000.0,lower_priority,True,2013.796680497925,0,0,0,0.16225234093972385,3543.981763099066,False,0.07239847076420262,lower_priority
